ToiletID,URL,Name,Address1,Town,State,Postcode,Parking,BabyChange,Latitude,Longitude
18022,https://toiletmap.gov.au/toilet/18022,Balwyn North Village,95 Doncaster Road,Balwyn North,Victoria,3104,TRUE,TRUE,-37.79292,145.07225
18084,https://toiletmap.gov.au/toilet/18084,Mineral Springs Reserve,Jackson Street,Taradale,Victoria,3447,TRUE,FALSE,-37.13833,144.35044
18086,https://toiletmap.gov.au/toilet/18086,Pearcedale,58 Baxter-Tooradin Road,Pearcedale,Victoria,3912,TRUE,FALSE,-38.20262903,145.2327335
18129,https://toiletmap.gov.au/toilet/18129,Altona Gate Shopping Centre,124 Millers Road,Altona North,Victoria,3025,TRUE,TRUE,-37.8278826,144.8477561
18135,https://toiletmap.gov.au/toilet/18135,Balnarring Village Shopping Centre,3050 Frankston-Flinders Road,Balnarring,Victoria,3926,TRUE,TRUE,-38.37315054,145.1253315
18137,https://toiletmap.gov.au/toilet/18137,Barkly Square,90-106 Sydney Road,Brunswick,Victoria,3056,TRUE,TRUE,-37.77554,144.96068
18139,https://toiletmap.gov.au/toilet/18139,Bayside Shopping Centre,28 Beach Street,Frankston,Victoria,3199,TRUE,TRUE,-38.14073655,145.1245858
18140,https://toiletmap.gov.au/toilet/18140,Bass Coast Shire Council Civic Centre,Cnr Church Street/Thompson Avenue,Cowes,Victoria,3922,FALSE,FALSE,-38.45214036,145.2391901
18141,https://toiletmap.gov.au/toilet/18141,Bellarine Village Shopping Centre,Queenscliff Road,Newcomb,Victoria,3219,TRUE,FALSE,-38.16912834,144.3884919
18143,https://toiletmap.gov.au/toilet/18143,Bendigo Marketplace,116 Mitchell Street,Bendigo,Victoria,3550,TRUE,TRUE,-36.763146,144.282351
18144,https://toiletmap.gov.au/toilet/18144,Bain Reserve,Merlyn Street,Coburg North,Victoria,3058,FALSE,FALSE,-37.71989,144.960158
18145,https://toiletmap.gov.au/toilet/18145,Boronia Junction Shopping Centre,121 Boronia Road,Boronia,Victoria,3155,TRUE,TRUE,-37.862717,145.2853
18147,https://toiletmap.gov.au/toilet/18147,Brimbank Central Shopping Centre,Corner of Neale & Station Roads,Deer Park,Victoria,3023,TRUE,TRUE,-37.75154458,144.7767156
18149,https://toiletmap.gov.au/toilet/18149,Bulleen Plaza Shopping Centre,Manningham Road,Bulleen,Victoria,3105,TRUE,TRUE,-37.76573765,145.0917944
18150,https://toiletmap.gov.au/toilet/18150,Glen Huntly Park,81 Neerim Road,Merrijig,Victoria,3723,TRUE,FALSE,-37.88620898,145.0389791
18151,https://toiletmap.gov.au/toilet/18151,Camberwell Fresh Food Market,519-525 Riversdale Road,Camberwell,Victoria,3124,TRUE,TRUE,-37.83120898,145.0577688
18153,https://toiletmap.gov.au/toilet/18153,Campbellfield Plaza,Corner Hume Highway & Mahoneys Road,Campbellfield,Victoria,3061,TRUE,FALSE,-37.68887448,144.9589884
18155,https://toiletmap.gov.au/toilet/18155,Carrum Downs Regional Shopping Centre,100 Hall Road,Carrum Downs,Victoria,3201,TRUE,TRUE,-38.101315,145.185645
18159,https://toiletmap.gov.au/toilet/18159,Centro Brandon Park,Corner of Ferntree Gully & Springvale Roads,Wheelers Hill,Victoria,3150,TRUE,TRUE,-37.90457387,145.1624489
18163,https://toiletmap.gov.au/toilet/18163,Centro Lansell,257 High Street,Kangaroo Flat,Victoria,3555,TRUE,TRUE,-36.8125668,144.2392909
18165,https://toiletmap.gov.au/toilet/18165,Ringwood Square Shopping Centre,Corner Maroondah Highway & New Street,Ringwood,Victoria,3134,TRUE,TRUE,-37.81643893,145.2207915
18167,https://toiletmap.gov.au/toilet/18167,Centro The Glen,235 Springvale Road,Glen Waverley,Victoria,3150,TRUE,TRUE,-37.87488329,145.1652514
18168,https://toiletmap.gov.au/toilet/18168,Rupanyup 2,89 Wimmera Highway,Rupanyup,Victoria,3388,TRUE,FALSE,-36.62678533,142.6293522
18169,https://toiletmap.gov.au/toilet/18169,Centro Box Hill North,17 Market Street,Box Hill,Victoria,3128,TRUE,TRUE,-37.81844559,145.1222617
18171,https://toiletmap.gov.au/toilet/18171,Chadstone Shopping Centre,1341 Dandenong Road,Chadstone,Victoria,3148,TRUE,TRUE,-37.8863,145.0805
18172,https://toiletmap.gov.au/toilet/18172,Murtoa 2,Breen Street,Murtoa,Victoria,3390,TRUE,FALSE,-36.61934,142.46556
18173,https://toiletmap.gov.au/toilet/18173,Chirnside Park Shopping Centre,Maroondah Highway,Chirnside Park,Victoria,3116,TRUE,TRUE,-37.75800727,145.3147611
18175,https://toiletmap.gov.au/toilet/18175,Collins Place,45 Collins Street,Melbourne,Victoria,3000,TRUE,TRUE,-37.814009,144.972077
18177,https://toiletmap.gov.au/toilet/18177,Centro Cranbourne Shopping Centre,High Street,Cranbourne,Victoria,3977,TRUE,TRUE,-38.10828835,145.2822275
18183,https://toiletmap.gov.au/toilet/18183,Drysdale Village,18 Wyndham Street,Drysdale,Victoria,3222,TRUE,TRUE,-38.172734,144.56835
18185,https://toiletmap.gov.au/toilet/18185,Eltham Village Shopping Centre,906 Main Road,Eltham,Victoria,3095,TRUE,TRUE,-37.71498271,145.148976
18187,https://toiletmap.gov.au/toilet/18187,Epping Plaza Regional Shopping Centre,Corner of Cooper & High Streets,Epping,Victoria,3076,FALSE,TRUE,-37.65222982,145.0238854
18189,https://toiletmap.gov.au/toilet/18189,Forest Hill Chase Shopping Centre,270 Canterbury Road,Forest Hill,Victoria,3131,TRUE,TRUE,-37.833936,145.16488
18191,https://toiletmap.gov.au/toilet/18191,Gateway Plaza,154 RAGLAN PDE,Warrnambool,Victoria,3280,TRUE,TRUE,-38.38341,142.52023
18192,https://toiletmap.gov.au/toilet/18192,Eildon Lions Park,Riverside Drive,Eildon,Victoria,3713,TRUE,FALSE,-37.23564489,145.908267
18193,https://toiletmap.gov.au/toilet/18193,Gippsland Centre,Cunninghame Street,Sale,Victoria,3850,TRUE,TRUE,-38.10725794,147.0625241
18194,https://toiletmap.gov.au/toilet/18194,Toolangi CJ Dennis Memorial Hall,Healsville-Kinglake Road,Toolangi,Victoria,3777,TRUE,FALSE,-37.53830804,145.4736478
18195,https://toiletmap.gov.au/toilet/18195,Gladstone Park Shopping Centre,Gladstone Park Drive,Gladstone Park,Victoria,3043,TRUE,TRUE,-37.68777428,144.8845548
18196,https://toiletmap.gov.au/toilet/18196,Yea Recreation Reserve,Snodgrass Street,Yea,Victoria,3717,TRUE,FALSE,-37.21033404,145.4232172
18197,https://toiletmap.gov.au/toilet/18197,Greensborough Plaza,25 Main Street,Greensborough,Victoria,3088,TRUE,TRUE,-37.70294117,145.102542
18198,https://toiletmap.gov.au/toilet/18198,Strath Creek Pioneer Reserve,Broadford-Flowerdale Road,Strath Creek,Victoria,3658,TRUE,TRUE,-37.23794374,145.2192587
18199,https://toiletmap.gov.au/toilet/18199,Highpoint Shopping Centre,Rosamond Road,Maribyrnong,Victoria,3032,TRUE,TRUE,-37.77162076,144.8866091
18200,https://toiletmap.gov.au/toilet/18200,McCrae Street,2 McCrae Street,Swan Hill,Victoria,3585,TRUE,TRUE,-35.34041797,143.5611092
18201,https://toiletmap.gov.au/toilet/18201,Homemaker City Moorabbin,987 Nepean Highway,Moorabbin,Victoria,3189,TRUE,FALSE,-37.93383777,145.0359821
18203,https://toiletmap.gov.au/toilet/18203,Hoppers Crossing Shopping Centre,Old Geelong Road,Hoppers Crossing,Victoria,3029,TRUE,TRUE,-37.87122826,144.7322327
18205,https://toiletmap.gov.au/toilet/18205,Horsham Plaza,Darlot Street,Horsham,Victoria,3400,TRUE,TRUE,-36.71501666,142.1970131
18207,https://toiletmap.gov.au/toilet/18207,Jam Factory,500 Chapel Street,South Yarra,Victoria,3141,TRUE,TRUE,-37.84273076,144.9956985
18209,https://toiletmap.gov.au/toilet/18209,Centro Karingal,330 Cranbourne Road,Frankston,Victoria,3199,TRUE,TRUE,-38.15323042,145.1650615
18211,https://toiletmap.gov.au/toilet/18211,Kmart Plaza,Corner Blackburn Road & Burwood Highway,Burwood East,Victoria,3151,TRUE,TRUE,-37.85303846,145.1506539
18213,https://toiletmap.gov.au/toilet/18213,Knox Ozone,509 Burwood Highway,Wantirna South,Victoria,3152,TRUE,TRUE,-37.871138,145.242245
18215,https://toiletmap.gov.au/toilet/18215,Lakeview Shopping Centre,Corner Gladesville Boulevard & Thompson Road,Patterson Lakes,Victoria,3197,TRUE,TRUE,-38.06124433,145.1466419
18217,https://toiletmap.gov.au/toilet/18217,Stockland Lilydale,33 Hutchinson Street,Lilydale,Victoria,3140,TRUE,TRUE,-37.76063,145.347287
18219,https://toiletmap.gov.au/toilet/18219,Malvern Central Shopping Centre,Wattletree Road,Malvern,Victoria,3144,TRUE,TRUE,-37.8624785,145.0274512
18221,https://toiletmap.gov.au/toilet/18221,Mid Valley Shopping Centre,Princes Drive,Morwell,Victoria,3840,TRUE,TRUE,-38.23722805,146.4293652
18223,https://toiletmap.gov.au/toilet/18223,Centro Mildura,Corner of Deakin Avenue & 15th Street,Mildura,Victoria,3500,TRUE,TRUE,-34.20594553,142.1361766
18224,https://toiletmap.gov.au/toilet/18224,Laurimar Hilltop Park,6 Landano Way,Doreen,Victoria,3754,TRUE,TRUE,-37.58306203,145.1383344
18225,https://toiletmap.gov.au/toilet/18225,North Blackburn Shopping Centre,Corner Springfield & Williams Road,Blackburn North,Victoria,3130,TRUE,TRUE,-37.81087651,145.1519183
18229,https://toiletmap.gov.au/toilet/18229,Parkmore Shopping Centre,317 Cheltenham Road,Keysborough,Victoria,3173,TRUE,TRUE,-37.9927712,145.1728586
18231,https://toiletmap.gov.au/toilet/18231,Rosebud Plaza,Boneo Road,Rosebud,Victoria,3939,TRUE,TRUE,-38.36143546,144.8907827
18232,https://toiletmap.gov.au/toilet/18232,Croydon Main Street,95 Main Street,Croydon,Victoria,3136,TRUE,TRUE,-37.79606,145.281184
18233,https://toiletmap.gov.au/toilet/18233,Prahran Market,Commercial Road,South Yarra,Victoria,3141,TRUE,TRUE,-37.84598896,144.9923078
18235,https://toiletmap.gov.au/toilet/18235,Preston Market,The Centreway,Preston,Victoria,3072,TRUE,TRUE,-37.73888606,145.0023504
18237,https://toiletmap.gov.au/toilet/18237,Toilet 151 : Queen Victoria Market,Corner Elizabeth & Victoria Streets,Melbourne,Victoria,,TRUE,TRUE,-37.80682305,144.9588139
18239,https://toiletmap.gov.au/toilet/18239,QV,Corner Lonsdale & Swanston Streets,Melbourne,Victoria,3000,TRUE,TRUE,-37.81080858,144.9649768
18241,https://toiletmap.gov.au/toilet/18241,Shepparton Marketplace,Benalla Road,Shepparton,Victoria,3630,TRUE,TRUE,-36.38446802,145.4164376
18243,https://toiletmap.gov.au/toilet/18243,St Helena Marketplace,214 Aqueduct Road,Saint Helena,Victoria,3088,FALSE,FALSE,-37.68463409,145.1363523
18244,https://toiletmap.gov.au/toilet/18244,Rye Commerical Centre,Napier Street,Rye,Victoria,3941,TRUE,TRUE,-38.37083,144.822052
18245,https://toiletmap.gov.au/toilet/18245,Stockland The Pines,181 Reynolds Road,Doncaster East,Victoria,3109,TRUE,TRUE,-37.76281617,145.1678397
18247,https://toiletmap.gov.au/toilet/18247,Stockland Traralgon,Corner Franklin Street & Post Office Place,Traralgon,Victoria,3844,TRUE,TRUE,-38.19473762,146.5389803
18249,https://toiletmap.gov.au/toilet/18249,Stockland Wendouree,Corner Gillies & Norman Streets,Wendouree,Victoria,3355,TRUE,TRUE,-37.53437043,143.824636
18253,https://toiletmap.gov.au/toilet/18253,The Walk Arcade,Bourke Street,Melbourne,Victoria,3000,FALSE,FALSE,-37.81421293,144.9643134
18255,https://toiletmap.gov.au/toilet/18255,Victoria Gardens Shopping Centre,620 Victoria Street,Richmond,Victoria,3121,TRUE,TRUE,-37.811711,145.01174
18257,https://toiletmap.gov.au/toilet/18257,Watergardens,399 Melton Highway,Taylors Lakes,Victoria,3038,TRUE,TRUE,-37.696918,144.778719
18259,https://toiletmap.gov.au/toilet/18259,Westfield Bay City,Malop Street,Geelong,Victoria,3220,TRUE,TRUE,-38.14762455,144.3619485
18261,https://toiletmap.gov.au/toilet/18261,Westfield Southland,1239 Nepean Highway,Cheltenham,Victoria,3192,TRUE,FALSE,-37.959379,145.053463
18263,https://toiletmap.gov.au/toilet/18263,Woodgrove Shopping Centre,High Street,Melton,Victoria,3337,TRUE,TRUE,-37.68226927,144.5867953
18264,https://toiletmap.gov.au/toilet/18264,Memorial Park,26 Sherwood Street,Birchip,Victoria,3483,TRUE,TRUE,-35.9816,142.9185
18266,https://toiletmap.gov.au/toilet/18266,Tynan Park,14 Morris Street,Berriwillock,Victoria,3531,TRUE,FALSE,-35.63636123,142.9945956
18268,https://toiletmap.gov.au/toilet/18268,Memorial Hall,Ultima-Culgoa Road,Culgoa,Victoria,3530,TRUE,FALSE,-35.71639191,143.1046264
18270,https://toiletmap.gov.au/toilet/18270,Apex Park,Sunraysia Highway,Donald,Victoria,3480,TRUE,FALSE,-36.36844656,142.978536
18272,https://toiletmap.gov.au/toilet/18272,Donald Mall,McCulloch Street,Donald,Victoria,3480,TRUE,FALSE,-36.37078426,142.9821245
18274,https://toiletmap.gov.au/toilet/18274,Memorial Park,2 Park Street,Donald,Victoria,3480,TRUE,FALSE,-36.3722,142.9864
18278,https://toiletmap.gov.au/toilet/18278,Pioneer Park,9 Nullawil - Quambatook Road,Nullawil,Victoria,3529,TRUE,FALSE,-35.8537,143.1781
18280,https://toiletmap.gov.au/toilet/18280,Lions Park,Cox Street,Sea Lake,Victoria,3533,FALSE,FALSE,-35.50665283,142.8543075
18282,https://toiletmap.gov.au/toilet/18282,Sea Lake Travellers Rest,Horace Street / Calder Highway,Sea Lake,Victoria,3533,TRUE,FALSE,-35.50356648,142.8493361
18284,https://toiletmap.gov.au/toilet/18284,Apex Park,13 Education Lane,Sea Lake,Victoria,3533,FALSE,FALSE,-35.50329191,142.8511032
18286,https://toiletmap.gov.au/toilet/18286,Watchem Park,Hoban Street,Watchem,Victoria,3482,FALSE,FALSE,-36.14790861,142.8611987
18288,https://toiletmap.gov.au/toilet/18288,Centenary Park,Calder Highway,Wycheproof,Victoria,3527,TRUE,FALSE,-36.07910173,143.2263974
18290,https://toiletmap.gov.au/toilet/18290,Post Office,Calder Highway,Wycheproof,Victoria,3527,FALSE,FALSE,-36.0768,143.2259
18294,https://toiletmap.gov.au/toilet/18294,Belmont Valley Activity Centre,Barwon Heads Road,Belmont,Victoria,3216,FALSE,FALSE,-38.16838591,144.3508467
18296,https://toiletmap.gov.au/toilet/18296,McKay Field,Belmont Common,Belmont,Victoria,3216,TRUE,FALSE,-38.16787957,144.3555233
18298,https://toiletmap.gov.au/toilet/18298,Moorabool Street & Malop Street,Corner Moorabool & Malop Streets,Geelong,Victoria,3220,FALSE,FALSE,-38.14718437,144.3608532
18302,https://toiletmap.gov.au/toilet/18302,Waurn Ponds Valley Tennis Club,Pioneer Road,Grovedale,Victoria,3216,TRUE,FALSE,-38.19845552,144.3225513
18304,https://toiletmap.gov.au/toilet/18304,Belle Vue Avenue Car Park,Belle Vue Avenue,Highton,Victoria,3216,TRUE,FALSE,-38.17262255,144.3245318
18306,https://toiletmap.gov.au/toilet/18306,Ocean Grove Golf Course,Corner Guthridge Street & Peers Crescent,Ocean Grove,Victoria,3226,TRUE,FALSE,-38.26322636,144.5094858
18314,https://toiletmap.gov.au/toilet/18314,Pakenham Toomuc Recreation Reserve Asset ID 63406,Princes Highway,Pakenham,Victoria,3810,TRUE,TRUE,-38.06545065,145.4602543
18316,https://toiletmap.gov.au/toilet/18316,Lang Lang Jetty Road Asset ID 368,Jetty Road,Lang Lang,Victoria,3984,TRUE,FALSE,-38.30586808,145.5213603
18318,https://toiletmap.gov.au/toilet/18318,Emerald Puffing Billy Place Asset ID 23609,Crn Kilvington Drive and Puffing Billy Place,Emerald,Victoria,3782,TRUE,TRUE,-37.93349812,145.4403046
18359,https://toiletmap.gov.au/toilet/18359,Toilet 182 : Docklands Park,Collins Street,Docklands,Victoria,3008,FALSE,FALSE,-37.8217579,144.9473805
18367,https://toiletmap.gov.au/toilet/18367,Swanpool,2396 Midland Highway,Swanpool,Victoria,3673,TRUE,TRUE,-36.74666,146.0012
18369,https://toiletmap.gov.au/toilet/18369,Devenish,Main Street,Devenish,Victoria,3726,TRUE,FALSE,-36.3313,145.8945
18370,https://toiletmap.gov.au/toilet/18370,Darley Park,Corner Grey & Fitzroy Streets,Bacchus Marsh,Victoria,3340,TRUE,TRUE,-37.65871214,144.441906
18371,https://toiletmap.gov.au/toilet/18371,Baddaginnie,5 Petticoat Lane,Baddaginnie,Victoria,3670,TRUE,FALSE,-36.590221,145.857797
18391,https://toiletmap.gov.au/toilet/18391,Welshpool,Main Street,Welshpool,Victoria,3966,TRUE,FALSE,-38.66541398,146.4364148
18392,https://toiletmap.gov.au/toilet/18392,Toilet 118 : Fitzroy Gardens 1,Lansdowne Street,East Melbourne,Victoria,3002,FALSE,FALSE,-37.8152832,144.9776016
18393,https://toiletmap.gov.au/toilet/18393,Korumburra,South Gippsland Highway,Korumburra,Victoria,3950,FALSE,TRUE,-38.43197731,145.824755
18396,https://toiletmap.gov.au/toilet/18396,Johnson Park,Bastings Street,Northcote,Victoria,3070,FALSE,FALSE,-37.77525425,145.0093764
18397,https://toiletmap.gov.au/toilet/18397,King Georges Park,Burke Street,St Arnaud,Victoria,3478,FALSE,FALSE,-36.62011265,143.2601981
18398,https://toiletmap.gov.au/toilet/18398,Jan Juc 3 Tier Car Park,Carnarvon Avenue,Jan Juc,Victoria,3228,TRUE,FALSE,-38.345811,144.308743
18399,https://toiletmap.gov.au/toilet/18399,Queen Mary Botanic Gardens,McMahon Street,Saint Arnaud,Victoria,3478,FALSE,FALSE,-36.61791627,143.2589278
18401,https://toiletmap.gov.au/toilet/18401,Lord Nelson Park,Dunstan Street,St Arnaud,Victoria,3478,FALSE,FALSE,-36.61074214,143.2584427
18403,https://toiletmap.gov.au/toilet/18403,Marnoo,Donald-Stawell Road,Marnoo,Victoria,3387,FALSE,FALSE,-36.67312881,142.8702036
18404,https://toiletmap.gov.au/toilet/18404,Skate Park,Canterbury Street,Box Hill South,Victoria,3128,FALSE,FALSE,-37.83063571,145.1350396
18405,https://toiletmap.gov.au/toilet/18405,Wombat Hill Gardens (West),Wombat Hills Gardens,Sailors Hill,Victoria,3461,FALSE,TRUE,-37.34315787,144.1515683
18406,https://toiletmap.gov.au/toilet/18406,Box Hill Gardens,Irving Avenue,Box Hill,Victoria,3128,TRUE,FALSE,-37.81579629,145.123551
18427,https://toiletmap.gov.au/toilet/18427,Seaview Shops,352 Balcombe Road,Beaumaris,Victoria,3193,TRUE,FALSE,-37.97844626,145.0450531
18429,https://toiletmap.gov.au/toilet/18429,Peterson Reserve,37 A Highett Road,Highett,Victoria,3190,FALSE,TRUE,-37.945289,145.02768
18431,https://toiletmap.gov.au/toilet/18431,Black Rock Shopping Centre,588 Balcombe Road,Black Rock,Victoria,3193,TRUE,FALSE,-37.97528694,145.0176253
18433,https://toiletmap.gov.au/toilet/18433,Elsternwick Park South Bent Avenue Playground,485 - 489 New Street,Brighton,Victoria,3186,FALSE,FALSE,-37.88826,144.99357
18437,https://toiletmap.gov.au/toilet/18437,Bruthen,Main Street,Bruthen,Victoria,3885,FALSE,FALSE,-37.70808108,147.8334586
18440,https://toiletmap.gov.au/toilet/18440,Rangeview shops,479 Mitcham Road,Mitcham,Victoria,3132,TRUE,FALSE,-37.82814,145.194656
18447,https://toiletmap.gov.au/toilet/18447,Branxholme Recreation Reserve,Henty Highway,Branxholme,Victoria,3302,FALSE,FALSE,-37.85717169,141.8031391
18453,https://toiletmap.gov.au/toilet/18453,Hepburn Recreation Reserve,Twentieth Street,Hepburn Springs,Victoria,3461,TRUE,FALSE,-37.30183702,144.1244003
18455,https://toiletmap.gov.au/toilet/18455,Pratt Street,Pratt Street,Moonee Ponds,Victoria,3039,FALSE,FALSE,-37.76703576,144.9218786
18464,https://toiletmap.gov.au/toilet/18464,Parkdale Shopping  Centre,Como Parade West,Parkdale,Victoria,3195,FALSE,FALSE,-37.99307702,145.0761295
18475,https://toiletmap.gov.au/toilet/18475,Amy Shand Park,Dargo Road,Lindenow,Victoria,3865,FALSE,FALSE,-37.8016,147.4602
18478,https://toiletmap.gov.au/toilet/18478,Brimbank City Council Harvestor Centre,301 Hampshire Road,Sunshine,Victoria,3020,TRUE,TRUE,-37.78355,144.832345
18481,https://toiletmap.gov.au/toilet/18481,Travellers Rest,Corner High Street & John Curtin Drive,Charlton,Victoria,3525,TRUE,TRUE,-36.26850903,143.3521366
18483,https://toiletmap.gov.au/toilet/18483,Elliot Park,Corner Halliday & High Streets,Charlton,Victoria,3525,TRUE,FALSE,-36.26786913,143.3480048
18488,https://toiletmap.gov.au/toilet/18488,Apex Park,High Street,Terang,Victoria,3264,TRUE,TRUE,-38.24449775,142.9056457
18491,https://toiletmap.gov.au/toilet/18491,Boeing Reserve,Boeing Road,Strathmore Heights,Victoria,3041,TRUE,FALSE,-37.71450241,144.8999456
18512,https://toiletmap.gov.au/toilet/18512,CERES Community Environment Park,8 Lee Street,Brunswick East,Victoria,3057,TRUE,TRUE,-37.76639444,144.9840804
18514,https://toiletmap.gov.au/toilet/18514,All Nations Park,End of Burt Street,Northcote,Victoria,3070,FALSE,FALSE,-37.76876674,145.005293
18592,https://toiletmap.gov.au/toilet/18592,Mace Reserve,18 Tal Tals Court,Mount Martha,Victoria,3934,TRUE,TRUE,-38.270166,145.033148
18594,https://toiletmap.gov.au/toilet/18594,Summerfields Reserve,80 Summerfield Road,Mornington,Victoria,3931,TRUE,TRUE,-38.245314,145.066949
18596,https://toiletmap.gov.au/toilet/18596,Carlisle River,45 Gellibrand River Road,Carlisle River,Victoria,3239,FALSE,FALSE,-38.558856,143.394935
18608,https://toiletmap.gov.au/toilet/18608,Heatherton Park,Heatherton Road,Clayton South,Victoria,3169,TRUE,TRUE,-37.95695269,145.1320877
18646,https://toiletmap.gov.au/toilet/18646,David Street,20 David Street,Lalor,Victoria,3075,FALSE,FALSE,-37.67187712,145.0167112
18648,https://toiletmap.gov.au/toilet/18648,Riverside,9 Doreen Rogen Way,South Morang,Victoria,3752,FALSE,FALSE,-37.65460083,145.093655
18668,https://toiletmap.gov.au/toilet/18668,Navigators,344 Ballarat-Navigators Road,Navigators,Victoria,3352,TRUE,FALSE,-37.60597513,143.9301434
18692,https://toiletmap.gov.au/toilet/18692,Bethanga Bay,Bethanga Road,Bethanga,Victoria,3691,TRUE,FALSE,-36.13993795,147.0735435
18694,https://toiletmap.gov.au/toilet/18694,Lakeside Drive,Wondah Street,Tallangatta,Victoria,3700,TRUE,FALSE,-36.21331124,147.184671
18698,https://toiletmap.gov.au/toilet/18698,Lang Lang Tennis Club Asset ID 455,3 Roseberry Street,Lang Lang,Victoria,3984,TRUE,TRUE,-38.26491332,145.5664385
18699,https://toiletmap.gov.au/toilet/18699,Coal Creek Heritage Village,South Gippsland Highway,Korumburra,Victoria,3950,FALSE,FALSE,-38.44200724,145.8301299
18706,https://toiletmap.gov.au/toilet/18706,Howitt Park,Howitt Road,Bright,Victoria,3741,TRUE,TRUE,-36.72651013,146.9603278
18712,https://toiletmap.gov.au/toilet/18712,Commercial Road,216 Commercial Road,Morwell,Victoria,3840,TRUE,TRUE,-38.23746046,146.3982746
18715,https://toiletmap.gov.au/toilet/18715,Eagle Point,Eagle Bay Road,Eagle Point,Victoria,3878,FALSE,FALSE,-37.89232632,147.6849743
18726,https://toiletmap.gov.au/toilet/18726,Dinner Plain Mountain Resort,Big Muster Drive,Dinner Plain,Victoria,3898,TRUE,TRUE,-37.02236579,147.2378536
18728,https://toiletmap.gov.au/toilet/18728,Dinner Plain,Scrubbers End,Dinner Plain,Victoria,3898,TRUE,FALSE,-37.023571,147.241225
18735,https://toiletmap.gov.au/toilet/18735,Hawthorn Creek Bridge,Kings Road,Fumina,Victoria,3825,FALSE,FALSE,-37.9713415,146.0855581
18736,https://toiletmap.gov.au/toilet/18736,The Warmies Williamstown,Off North Road,Newport,Victoria,3015,FALSE,FALSE,-37.84574741,144.8971054
18738,https://toiletmap.gov.au/toilet/18738,Altona Surf Life Saving,137 Esplanade,Altona,Victoria,3018,FALSE,FALSE,-37.87058634,144.8309069
18754,https://toiletmap.gov.au/toilet/18754,Garvoc,Princes Highway,Garvoc,Victoria,3265,TRUE,FALSE,-38.298314,142.81056
18760,https://toiletmap.gov.au/toilet/18760,Kelvin Grove,Kelvin Grove,Preston,Victoria,3072,TRUE,FALSE,-37.74015629,145.0054636
18762,https://toiletmap.gov.au/toilet/18762,A.G. Davis Reserve,Wood Street,Preston,Victoria,3072,FALSE,FALSE,-37.73454824,145.0112275
18764,https://toiletmap.gov.au/toilet/18764,J.S. Grey Reserve,Corner Regent Street & Gilbert Road,Preston,Victoria,3072,FALSE,FALSE,-37.72958697,144.9921326
18766,https://toiletmap.gov.au/toilet/18766,Cheddar Road,"Corner Cheddar Road, Royal Parade & Broadway",Reservoir,Victoria,3073,FALSE,FALSE,-37.71601691,145.0080246
18768,https://toiletmap.gov.au/toilet/18768,Raleigh Street,2A Rahleigh Street,Thornbury,Victoria,3071,FALSE,FALSE,-37.758813,145.00115
18770,https://toiletmap.gov.au/toilet/18770,Northcote,319 High Street,Northcote,Victoria,3070,FALSE,FALSE,-37.771086,144.998651
